customer_id,amount,submitted_at
288,905,2022-09-22 13:47:28
289,793,2022-06-03 11:52:50
290,324,2023-04-30 04:38:03
291,218,2023-02-03 06:23:50
292,551,2022-07-15 17:19:18
293,673,2023-03-22 04:25:03
294,430,2023-04-26 17:26:59
295,881,2023-01-01 11:47:35
296,824,2022-11-21 17:50:37
297,579,2023-03-27 15:53:14
298,984,2022-08-28 13:53:30
299,714,2023-01-30 13:57:31
300,102,2023-04-12 17:10:31
1,93,2023-04-29 08:57:02
2,52,2022-10-23 07:33:02
3,385,2022-07-18 01:14:49
4,991,2022-06-02 17:36:05
5,319,2022-09-10 19:08:09
6,515,2022-09-10 15:22:43
7,397,2023-02-13 01:15:11
8,367,2023-03-14 08:57:42
9,828,2022-07-14 01:26:09
10,346,2022-07-14 18:07:43
11,889,2022-10-08 01:45:36
12,424,2022-08-16 12:42:49
13,494,2023-02-04 23:21:19
14,813,2022-08-13 05:10:46
15,616,2023-01-16 02:04:24
16,922,2023-03-25 19:16:27
17,201,2022-06-28 05:31:35
18,62,2022-12-20 06:55:49
19,303,2022-07-08 08:31:06
20,65,2023-03-06 20:52:31
21,160,2023-04-06 15:58:32
22,608,2023-02-13 00:08:28
23,296,2022-09-02 10:01:33
24,95,2022-06-21 00:31:54
25,362,2022-11-11 12:23:02
26,738,2022-09-16 19:44:12
27,81,2023-02-09 08:07:08
28,516,2023-04-13 12:03:54
29,465,2023-03-08 20:56:05
30,983,2022-10-26 17:58:21
31,263,2023-03-28 17:43:11
32,323,2023-02-23 20:43:00
33,869,2022-07-11 06:19:04
34,313,2022-05-31 10:42:17
35,455,2022-07-07 04:52:23
36,887,2022-10-03 18:45:43
37,139,2023-04-24 04:12:16
38,918,2022-07-24 10:26:43
39,587,2022-06-30 11:53:28
40,55,2022-12-09 18:55:06
41,671,2023-02-12 23:23:59
42,979,2022-09-20 22:29:27
43,952,2022-08-28 14:56:36
44,781,2023-03-12 08:43:21
45,95,2022-11-17 03:33:14
46,208,2022-12-16 15:35:42
47,807,2022-06-18 22:58:38
48,187,2023-01-29 17:25:41
49,452,2022-07-24 01:02:41
50,524,2022-05-21 19:44:28
51,600,2023-04-05 12:07:34
52,166,2023-01-22 18:20:35
53,182,2022-06-09 19:26:38
54,370,2022-08-26 00:33:41
55,618,2022-09-06 13:40:46
56,388,2022-12-05 23:47:46
57,612,2023-01-22 06:05:19
58,69,2022-09-24 08:13:44
59,486,2022-12-07 00:19:36
60,304,2022-08-25 10:53:55
61,438,2022-11-14 13:50:44
62,270,2023-03-25 05:52:56
63,876,2022-10-17 03:28:37
64,520,2023-01-01 04:40:41
65,65,2022-10-13 15:58:09
66,458,2022-10-04 22:09:20
67,364,2022-12-31 11:10:15
68,654,2023-01-25 15:36:37
69,268,2022-07-05 22:51:10
70,908,2022-09-04 01:51:14
71,553,2022-12-14 16:54:56
72,487,2022-05-17 22:56:47
73,776,2023-05-03 13:57:23
74,130,2022-12-25 07:38:47
75,184,2022-06-21 09:01:58
76,846,2023-05-08 08:37:04
77,371,2022-09-16 19:14:02
78,596,2023-04-06 00:14:37
79,845,2022-09-23 13:31:20
80,963,2022-10-24 19:53:00
81,860,2023-03-24 18:08:45
82,709,2022-09-14 10:31:07
83,518,2022-07-12 17:45:46
84,791,2022-11-19 05:08:43
85,498,2023-01-26 13:50:31
86,100,2023-04-23 08:12:13
87,640,2022-07-04 04:30:41
88,53,2022-11-14 04:36:34
89,397,2023-01-11 19:13:52
90,433,2022-12-29 23:06:30
91,326,2023-01-06 10:15:17
92,628,2022-12-09 23:46:10
93,273,2023-04-19 08:10:33
94,176,2023-05-06 15:23:07
95,670,2023-01-01 15:04:49
96,861,2022-07-09 21:39:01
97,199,2022-05-28 01:29:41
98,576,2022-10-04 04:00:49
99,299,2022-12-29 05:05:49
100,294,2022-05-25 23:17:27
101,300,2022-07-21 11:41:57
102,608,2022-12-28 20:20:58
103,417,2022-05-31 08:37:05
104,488,2023-02-19 05:41:04
105,270,2022-09-16 02:23:20
106,698,2023-03-24 16:08:20
107,84,2023-01-09 22:54:38
108,230,2022-12-27 19:59:43
109,185,2023-04-05 06:04:54
110,961,2022-08-08 17:04:58
111,231,2023-04-17 12:31:05
112,736,2022-08-09 11:49:24
113,251,2022-06-01 03:19:43
114,218,2022-11-10 21:37:26
115,796,2022-09-27 21:49:57
116,446,2022-06-16 18:23:16
117,955,2022-05-30 04:57:13
118,508,2022-08-16 13:35:56
119,995,2023-04-27 11:26:38
120,631,2022-10-21 16:11:45
121,256,2022-11-19 08:23:52
122,331,2023-02-08 01:44:22
123,931,2023-02-26 22:42:54
124,993,2023-01-09 22:19:27
125,126,2022-08-03 03:25:48
126,274,2022-11-02 19:41:38
127,911,2022-09-07 20:02:57
128,130,2022-09-14 07:52:13
129,689,2022-07-06 21:29:01
130,366,2023-03-16 05:35:46
131,158,2022-08-18 21:05:48
132,954,2022-11-29 02:18:01
133,723,2022-09-03 13:13:58
134,127,2022-09-08 05:15:17
135,185,2022-12-21 05:01:51
136,427,2023-04-14 04:26:01
137,962,2022-06-11 17:09:05
138,522,2022-11-07 09:25:37
139,168,2022-12-13 02:07:15
140,741,2023-03-29 23:10:48
141,397,2023-01-05 13:27:42
142,146,2022-08-13 08:44:29
143,228,2022-11-27 16:32:35
144,677,2022-09-08 12:29:07
145,103,2022-08-05 14:18:31
146,231,2023-01-03 09:10:43
147,328,2022-12-16 04:45:31
148,98,2023-04-18 18:25:13
149,297,2022-12-15 06:11:59
150,53,2022-06-06 21:13:16
151,548,2023-02-06 07:22:52
152,206,2022-11-15 09:57:18
153,912,2022-05-24 23:07:39
154,426,2023-03-02 12:55:22
155,758,2022-12-20 19:21:04
156,169,2022-06-08 17:54:06
157,975,2022-07-14 19:09:57
158,120,2023-05-07 06:19:33
159,326,2022-07-13 05:01:51
160,680,2022-09-14 15:46:43
161,152,2022-06-06 06:42:45
162,541,2023-03-24 07:10:58
163,354,2022-11-04 22:59:39
164,182,2022-07-16 03:57:46
165,268,2022-06-14 11:43:36
166,894,2022-11-24 16:37:34
167,141,2022-07-19 15:51:11
168,186,2023-04-27 00:27:58
169,857,2022-10-07 22:57:55
170,422,2022-07-11 11:34:58
171,910,2023-05-05 12:11:46
172,419,2022-09-24 19:21:30
173,389,2022-09-03 03:21:19
174,551,2022-07-17 18:47:03
175,852,2022-08-28 12:14:18
176,939,2023-03-16 18:08:31
177,489,2022-12-13 15:17:13
178,905,2023-01-03 12:29:22
179,79,2023-03-02 21:04:48
180,834,2022-06-17 03:31:50
181,323,2022-10-24 17:05:10
182,390,2022-05-26 23:41:09
183,634,2023-02-27 14:06:20
184,261,2022-12-28 12:16:27
185,633,2022-09-16 00:02:04
186,498,2022-11-02 07:32:41
187,933,2022-12-25 08:53:29
188,970,2022-07-21 21:01:42
189,739,2022-09-21 17:50:58
190,884,2022-08-29 06:08:22
191,352,2022-11-12 03:43:37
192,511,2023-05-05 04:34:50
193,92,2022-06-30 08:34:00
194,374,2023-03-01 01:14:48
195,836,2023-02-12 06:44:23
196,735,2022-12-07 15:56:56
197,872,2023-01-15 10:51:02
198,342,2022-11-11 00:52:10
199,678,2022-11-20 21:34:22
200,227,2023-04-06 00:13:43
201,322,2022-06-04 08:32:48
202,209,2022-11-22 18:26:34
203,404,2022-08-30 16:35:22
204,276,2022-11-13 16:55:12
205,684,2022-12-21 22:30:00
206,99,2022-06-16 10:39:39
207,727,2023-01-30 07:57:14
208,551,2022-07-05 18:16:41
209,109,2022-08-22 00:08:54
210,916,2023-03-25 15:01:21
211,406,2022-09-02 04:48:46
212,619,2022-06-16 11:01:01
213,306,2023-01-30 13:10:36
214,193,2022-08-28 18:33:25
215,866,2023-03-08 14:10:37
216,131,2022-09-19 04:38:49
217,755,2022-12-14 05:35:40
218,376,2023-01-04 09:28:23
219,704,2022-07-25 19:29:29
220,700,2022-10-11 01:56:47
221,157,2022-09-01 12:10:59
222,113,2022-05-21 06:00:07
223,338,2023-04-20 23:28:47
224,146,2023-01-02 15:25:48
225,578,2023-02-10 22:55:50
226,365,2022-09-23 09:05:55
227,68,2022-06-08 23:35:40
228,602,2022-11-16 10:20:45
229,912,2022-09-18 08:49:29
230,641,2023-03-06 11:35:34
231,652,2022-09-25 01:55:53
232,811,2022-08-27 14:02:25
233,875,2022-11-27 07:05:39
234,279,2022-11-06 12:45:18
235,205,2023-04-29 04:55:40
236,913,2023-03-08 21:10:46
237,273,2022-11-09 21:30:25
238,321,2022-05-22 13:53:18
239,361,2022-07-04 12:29:44
240,719,2023-01-21 15:18:43
241,919,2022-07-16 22:40:44
242,57,2022-11-12 15:18:11
243,676,2022-12-07 23:50:35
244,879,2023-03-20 10:02:10
245,586,2022-11-03 08:11:17
246,661,2023-02-12 15:17:51
247,538,2023-04-19 19:07:39
248,720,2022-11-10 17:00:16
249,759,2023-04-02 10:39:59
250,440,2023-01-04 13:12:38
251,323,2023-04-08 14:08:16
252,840,2022-12-25 12:05:03
253,320,2022-12-23 22:58:27
254,880,2023-03-20 03:54:30
255,609,2022-10-24 17:40:41
256,52,2023-05-02 07:11:19
257,977,2023-03-14 22:16:16
258,312,2022-07-14 08:12:28
259,909,2023-04-10 06:55:33
260,592,2023-01-29 23:14:31
261,488,2023-03-21 08:04:31
262,432,2022-07-12 04:38:24
263,359,2022-06-12 18:59:38
264,463,2022-09-21 13:36:28
265,148,2022-08-21 04:44:48
266,185,2022-12-24 17:02:34
267,799,2022-12-22 11:46:41
268,492,2022-10-27 20:14:14
269,614,2022-10-20 11:58:16
270,561,2022-10-09 13:02:35
271,933,2023-04-15 02:17:52
272,881,2022-10-18 18:32:02
273,482,2022-07-18 01:26:12
274,836,2023-02-26 06:58:22
275,363,2023-04-10 09:32:39
276,978,2022-09-20 06:49:13
277,242,2022-12-16 01:24:15
278,469,2022-10-03 22:36:28
279,410,2022-08-17 02:01:00
280,493,2022-07-27 06:01:00
281,634,2023-01-17 21:32:44
282,165,2023-01-02 17:59:20
283,904,2022-10-10 09:01:19
284,387,2022-12-26 11:11:29
285,514,2023-02-26 05:17:31
286,996,2022-06-09 19:29:58
287,937,2023-01-25 21:42:28
288,427,2022-09-12 14:06:33
289,513,2022-06-07 20:18:01
290,101,2022-12-05 00:07:27
291,698,2023-03-17 10:55:32
292,398,2023-01-24 20:44:25
293,387,2023-04-01 18:53:45
294,517,2022-11-06 22:31:53
295,316,2022-07-29 03:46:55
296,834,2022-08-03 21:20:03
297,461,2022-11-20 06:23:15
298,603,2022-07-24 22:44:27
299,322,2022-06-18 05:52:28
300,245,2022-08-10 02:56:32
